,날짜,기사제목,본문내용
24,2021-04-29,"LG화학, KIST와 탄소중립 혁신기술 공동개발",화학이 한국과학기술연구원 과 손잡고 탄소중립 혁신기술 개발에 나선다 화학 과 는 일 탄소중립 실현의 핵심 기술인 탄소포집활용 수소 에너지 등 관련 기술의 공동연구 개발을 위한 업무협약 을 체결했다고 밝혔다 이날 오전 마곡 사이언스파크에서 진행된 협약식에는 유지영 화학 최고기술책임자 부사장과 윤석진 원장 등이 참석했다 이번 협약에 따라 양 기관은 탄소중립 실현에 필수적인 와 수소 에너지 기술 관련 상용화를 추진하고 원천기술 연구개발과 인재육성 등 개 분야에서 밀접하게 협력해 나갈 계획이다 이를 위해 국책과제 공동참여 공동연구소 설립 위탁 연구과제 등을 추진할 방침이다 서울 여의도 트윈타워 전경 우선 상용화 부분에서는 이산화탄소 를 전환해 고기능성 생분해 플라스틱과 일산화탄소 등 고부가가치 화합물 생산을 검토한다 화학 관계자는 를 전환해 생산할 수 있는 고기능성 생분해 플라스틱은 환경친화적이며 생분해 되는 특성까지 갖고 있어 상용화 된다면 탄소 배출을 획기적으로 절감하는 것은 물론 폐플라스틱 문제까지 해결하게 된다 며 또 를 활용하면 화학제품의 원료가 되는 합성가스 등을 생산할 수 있다 고 설명했다 또 양 기관은 배출이 없는 그린수소 생산 화합물을 이용한 안전한 수소 생산과 원료 열 전기에너지 활용 등과 같은 전주기 수소 기술을 공동 개발한다 화학은 이런 수소 기술은 화석연료 기반 화학공정의 에너지와 원료를 대체해 탄소중립을 이룰 수 있는 대표적인 전략 이라고 설명했다 이밖에 양 기관은 양 기관은 핵심 소재와 공정 개발을 위한 인공지능 과 디지털전환 기술 등 다양한 분야로 협력을 확대해 나갈 예정이다 인재육성을 위해 화학 연구원의 학위 파견 프로그램 개발 연구과제에 참여한 연구생의 화학 채용 등을 통해 상호 협력하기로 했다 유지영 화학 부사장은 국내 탄소중립 관련 혁신기술을 선도하는 와 업무협약으로 장기적 관점에서 연구개발이 필요한 수소 에너지 관련 원천 및 상용화 기술 조기 확보를 위한 교두보를 마련하게 됐다 고 말했다 윤석진 원장은 탄소중립을 위해 가 연구 개발해온 우수한 연구성과들이 실험실에서 나와 실제 산업현장에 적용되어 범국가적 위기를 헤쳐나가야 할 때 라며 화학과의 공동 연구개발을 통해 원천기술들의 상용화가 이루어지고 국가 발전에 이바지할 수 있도록 지원을 아끼지 않겠다 라고 말했다 이재은 기자
25,2021-04-29,"LG화학, KIST와 탄소중립 혁신기술 공동 개발 나선다",탄소포집활용 수소에너지 등 연구개발 협약 상용화 원천기술 연구개발 인재육성 등 공동 추진 국책과제 공동참여 공동연구소 설립 등 연구 가속화 화학 직원들이 완공된 여수 탄소나노튜브 공장을 살펴보고 있다 화학 제공 헤럴드경제 김현일 기자 화학이 한국과학기술연구원 과 손잡고 탄소중립 실현에 필수적인 혁신 기술 연구개발과 상용화에 나선다 화학은 일 서울 마곡 사이언스파크에서 와 탄소중립 실현의 핵심 기술인 탄소포집활용 수소에너지 등 관련 기술의 공동연구 개발을 위한 업무협약 을 체결했다고 밝혔다 이날 협약식에는 화학 최고기술책임자 유지영 부사장과 윤석진 원장 등이 참석했다 양 기관은 이번 협약에 따라 탄소중립 실현에 필수적인 와 수소에너지 기술의 상용화를 추진하고 원천기술 연구개발 및 인재육성 등을 위해 밀접하게 협력할 계획이다 이를 위해 국책과제 공동참여 공동연구소 설립 위탁 연구과제 등을 추진할 방침이다 우선 상용화 부문에선 이산화탄소 를 전환해 고기능성 생분해 플라스틱과 일산화탄소 등 고부가가치 화합물 생산 가능성을 검토하고 기술개발을 추진하기로 했다 해당 기술이 상용화되면 탄소배출 감소는 물론 폐플라스틱 문제를 해결할 수 있게 된다 아울러 발생이 없는 그린수소 생산 화합물을 이용한 안전한 수소 생산 및 원료 열 전기에너지 활용 등과 같은 전주기 수소 기술을 공동 개발하기로 했다 수소 기술은 지금의 화석연료 기반 화학공정의 에너지와 원료를 대체할 수 있어 탄소중립을 위한 주요 전략으로 꼽힌다 이외에도 양 기관은 핵심 소재 및 공정 개발을 위한 인공지능 과 디지털전환 기술 등 다양한 분야로 협력을 확대해 나갈 예정이다 인재육성을 위해 화학 연구원의 학위 파견 프로그램 개발 연구과제에 참여한 연구생의 화학 채용 등을 통해 상호 협력하기로 했다 유지영 화학 부사장은 와 협력해 관련 혁신 기술을 고도화하는 등 환경 사회 지배구조 경영을 더욱 가속화해 나갈 것 이라고 밝혔다 윤석진 원장도 화학과의 공동 연구개발을 통해 원천기술들의 상용화가 이뤄지고 국가 발전에 이바지할 수 있도록 지원을 아끼지 않겠다 고 말했다
26,2021-04-29,"LG화학-KIST, 탄소중립 혁신 기술 공동 개발 나선다",아시아경제 황윤주 기자 한국과학기술연구원 과 화학이 탄소중립 실현에 필수적인 혁신 기술 연구개발과 상용화에 나선다 화학은 서울 마곡 사이언스파크에서 와 탄소중립 실현의 핵심 기술인 탄소포집활용 수소 에너지 등 관련 기술의 공동연구 개발을 위한 업무협약 을 체결했다고 일 밝혔다 는 과학기술정보통신부 지원으로 기술개발사업단 고분자전해질 수전해 핵심원천기술 연구단 기반 수소 방출 시스템 원천기술개발 연구단 등을 수행하는 등 및 수소 전주기 원천기술을 모두 갖고있는 국내 연구기관이다 화학은 풍부한 연구과제 상용화 경험을 바탕으로 탄소중립 기술의 경제성 검토 실증 스케일업 등 상용화 기술에 앞서 있다 양 기관이 공동 연구개발을 추진함에 따라 탄소중립 관련 혁신 기술 개발이 가속화될 것으로 기대된다 이번 협약에 따라 양 기관은 탄소중립 실현에 필수적인 와 수소 에너지 기술 관련 상용화 추진 원천기술 연구개발 인재육성 등 개 분야에서 밀접하게 협력해 나갈 계획이다 우선 상용화 부분에서는 이산화탄소 를 전환해 고기능성 생분해 플라스틱 일산화탄소 등 고부가가치 화합물 생산한다는 방침이다 그리고 배출이 없는 그린 수소 생산 및 원료 열 전기에너지 활용 등 시너지가 기대되는 분야부터 가능성을 검토하고 기술개발을 추진한다 또 발생이 없는 그린수소 생산 화합물을 이용한 안전한 수소 생산 및 원료 열 전기에너지 활용 등과 같은 전주기 수소 기술을 공동 개발한다 이러한 수소 기술은 화석연료 기반 화학공정의 에너지와 원료를 대체하여 탄소중립을 이룰 수 있는 대표적인 전략이다 이외에도 양 기관은 핵심 소재 및 공정 개발을 위한 인공지능 와 디지털전환 기술 등 다양한 분야로 협력을 확대해 나갈 예정이다 양사의 협력은 기존 석유화학 사업 중심의 한계를 넘어 환경 사회 지배구조 기반으로 사업 구조로 재편을 가속화하고 있는 화학과 도전 혁신적 연구를 위한 한국형 수행 체계로 개편하고 있는 의 이해관계가 일치했기 때문이다 양사는 및 수소에너지 분야 등 탄소중립을 위한 원천기술 연구개발을 위해 국책과제 공동참여 공동연구소 설립 위탁 연구과제 등을 통해 긴밀한 협력 연구를 추진할 계획이다 인재육성을 위해서는 화학 연구원의 학위 파견 프로그램 개발 연구과제에 참여한 연구생의 화학 채용 등을 통해 상호 협력하기로 했다 유지영 화학 부사장은 국내 탄소중립 관련 혁신기술을 선도하는 와 업무협약으로 장기적 관점에서 연구개발이 필요한 수소 에너지 관련 원천 및 상용화 기술 조기 확보를 위한 교두보를 마련하게 됐다 라며 화학은 와 협력해 관련 혁신 기술을 고도화하는 등 경영을 더욱 가속화해 나갈것 이라고 밝혔다 황윤주 기자
27,2021-04-29,"LG화학, SK 합의금 없이 최대 흑자…계속될까?",워치전망대 어닝인사이드 영업익 조원 첫 돌파 분기사상 최대 폭스바겐 배터리 도전 품질로 승부 그래픽 유상연 기자 화학이 지난 분기 창사 이래 처음 영업이익 조원을 돌파했다 기존 주력인 석유화학 사업과 신성장동력인 전기차 배터리 부문이 실적 개선을 주도한 결과다 코로나 기저효과보다는 사업 성장이 가시화한 덕이 크다는 점은 더 반가운 지점이다 사업 경쟁력을 기반으로 보면 앞으로 전망도 밝다는 게 이 회사 판단이다 이노베이션으로부터 조 단위 합의금을 받기로 한 점도 향후 이익 개선에 기여할 전망이다 다만 중장기적 악재도 있다 폭스바겐과 테슬라 등 글로벌 전기차 브랜드가 배터리 자체 생산에 나서는 상황이기 때문이다 화학은 품질 경쟁력으로 우위를 유지한다는 구상이다 분기 영업익 조원 활짝 화학의 분기 실적은 그야말로 기록 대잔치였다 영업이익은 전년동기대비 증가한 조 억원 매출도 늘어난 조 억원으로 집계됐다 당기순이익은 무려 급증한 조 억원에 달했다 영업이익과 매출액 모두 사상 최대치다 직전 최대 영업이익은 년 분기 억원 최대 매출액은 년 분기 조 억원이었다 이번 실적 개선은 석유화학 부문과 전기차 배터리 사업이 함께 견인했다 석유화학 부문 매출액은 조 억원으로 전년대비 증가했고 영업이익도 증가한 억원을 기록했다 작년 분기 코로나 의 기저효과도 있으나 사업 전반이 개선된 영향이 더 크다는 게 회사 설명이다 화학 관계자는 가전과 의료용품 건자재 등 전방산업 호조에 따른 주요 제품의 수요 강세가 이어졌다 며 스프레드 석유화학제품과 원료의 가격 차이 확대로 견조한 실적을 달성했다 고 설명했다 전기차 배터리 사업을 하는 에너지솔루션도 매출액이 전년보다 늘어나며 조 억원을 기록했고 영업이익은 전년대비 흑자전환하며 급증한 억원을 달성했다 분기 사상 최대 매출액과 영업이익이다 전기차 배터리 출하 확대와 지속적인 수율 개선 원가 절감 등으로 수익성을 개선했다는 분석이다 화학의 이번 실적은 자회사 에너지솔루션이 이노베이션과 벌인 배터리 분쟁 종결과 함께 받는 합의금을 회계적으로 반영하지 않은 것이다 이노베이션은 현금 조원과 로열티 조원 등 모두 조원을 에너지솔루션에 주기로 했고 이 가운데 억원은 올해 입금된다 회사 관계자는 합의금의 회계 반영 시점은 현재까지 확정되지 않았다 고 말했다 이밖에 첨단소재는 매출액 조 억원 영업이익 억원이다 매출액은 전년보다 영업이익은 늘었다 양극재 생산 물량이 확대됐고 엔지니어링 플라스틱 소재의 수요가 회복된 덕이다 생명과학의 경우 매출액 억원 영업이익 억원으로 집계됐다 매출액은 증가했으나 영업이익은 감소했다 제미글로과 유트로핀 등 주요 제품의 매출 확대와 시장 지위가 강화됐으나 비용이 많이 들어갔다 팜한농은 매출액은 억원 영업이익은 억원으로 모두 전년보다 부진했다 매출액은 영업익은 감소한 것이다 코로나 영향에 따른 작물보호제 등 주요 제품의 판매 지연으로 실적이 부진했다 그래픽 유상연 기자 분기도 폭스바겐 배터리 화학은 분기 실적도 추가적으로 개선될 것으로 기대했다 석유화학의 경우 여수 제 공장 가동과 함께 니트릴 라텍스 탄소나노튜브 등 고부가 제품의 가동에 따른 매출 성장에 따른 견조한 수익성이 지속될 것으로 전망된다 회사 경영진은 실적 발표 후 컨퍼런스 콜 전화회의 에서 는 분기내 가동을 위한 준비 작업을 차질없이 진행중 이라며 여수 전체 증설로 연간 조원 규모의 성장이 기대되고 손익 측면도 초기 가동 비용에 따라 달라지겠지만 두자릿수 성장을 기대한다 고 말했다 에너지솔루션의 경우 전기차 판매량 증가에 따른 자동차 전지와 원통형 전지 부문의 매출 성장을 전망했다 증설 라인의 조기 안정화와 원가 절감 등을 통한 수익성 개선 노력도 지속할 방침이다 특히 폭스바겐 테슬라 등 전기차 사업자들이 배터리 자체 생산을 준비하는 것에 대해서도 입장을 내놓아 눈길을 끌었다 중장기적으로 부정적 영향이 없지 않겠으나 품질 경쟁력으로 극복하겠다는 것이다 회사 경영진은 컨콜에서 전지사업의 경우 신규업체가 진입하기에는 여러 형태의 진입장벽이 있고 다수의 핵심기술이나 특허뿐만 아니라 양산 노하우도 축적돼야 한다 며 이들이 전기차 수요 전체 모두를 내재화하기도 어려울 것으로 보기 때문에 당사와 같은 톱티어 일류 업체와 협업이 지속될 것 이라고 설명했다 이들은 내재화 고객 가운데 폭스바겐이 각형 배터리를 적용한다고 공표함에 따라 이런 시장이 중장기적으로 일정 부분 줄어들 수 있는 것은 사실 이라면서도 하지만 이미 수주한 전용 플랫폼 물량을 안정적으로 공급하고 당사의 파우치형 배터리만이 가진 에너지 밀도 주행거리 경량화 출력 등 성능 우위로 프리미엄과 보급형 중심의 수주를 지속할 것 이라고 자신했다 또 에너지솔루션이 미국 공장 증설 등 조원 이상 투자하는 중장기 로드맵과 관련해서도 탄소중립을 달성하려는 미국에서 에너지저장장치 용 배터리 수요 확대가 예상되고 전용 플랫폼을 장착한 전기차 출시 확대에 따른 물량도 증가할 전망 이라며 미국 신규 거점을 통해 생산능력을 확대하고 유럽에도 신규 거점을 확보할 계획 이라고 말했다 미국 공장의 경우 기존 파우치형 외에도 원통형 등을 함께 생산한다는 방침이다 이밖에 첨단소재는 양극재 공장 신규 라인 추가 가동과 유기발광다이오드 소재 출하 확대 등에 따라 매출 성장이 지속될 것으로 예상했다 생명과학도 소아마비 백신 신제품인 유폴리오의 유니세프 공급이 시작되며 매출 확대가 기대된다 팜한농의 경우 원가 부담 등이 예상되지만 작물 보호제와 고부가 특수비료 판매 확대 등으로 전년대비 실적은 개선될 것으로 관측됐다 차동석 화학 부사장 은 이번 실적에 대해 불확실한 대외환경 속에서도 사업구조를 재편하고 새로운 성장동력에 대한 투자를 통해 안정적 수익을 창출하는 기반을 마련했다 고 평가했다 그러면서 양극재 등 전지소재 사업을 확실한 성장동력으로 육성하고 재활용과 바이오 소재 등 미래 유망 환경 사회 지배구조 분야에 대한 적극적인 투자를 진행해왔다 며 앞으로 외부와의 협업을 통한 성장도 본격화해 나갈 것 이라고 강조했다 김동훈
28,2021-04-29,"LG화학, 창사 이래 최대 실적…'이것'이 적중했다",머니투데이 김성은 기자 화학이 분기 기준 처음으로 영업이익 조원을 돌파해 창사 이래 최대 실적을 거뒀다 주력 사업인 석유화학에서만 억원이 넘는 영업이익을 냈고 배터리 첨단소재 등 신성장동력 분야 사업도 성장성을 확인했다 석유화학은 경기회복 기대감에 시황 호조를 띄었을 뿐만 아니라 화학이 가진 포트폴리오가 적중한 효과가 배가됐다는 설명이다 화학은 일 올해 연결 기준 매출액이 전년 동기 대비 증가한 조 억원 영업이익은 늘어난 조 억원이라고 밝혔다 당기순이익도 전년 동기 억원 대비 대폭 증가한 조 억원을 기록했다 이는 분기 기준 사상 최대 실적이다 화학의 직전 최대 영업이익은 년 분기 억원 최대 매출은 년 분기 조 억원이었다 금융정보업체 에프앤가이드의 전일 기준 화학 실정 추정치는 매출액 조 억원 영업이익 조 억원에 형성돼 있었다 즉 시장 기대치도 훌쩍 뛰어넘었다 특히 영업이익은 창사 이래 처음으로 조원을 돌파했다 차동석 화학 재무최고책임자 부사장은 불확실한 대외 환경 속에서도 사업구조를 재편하고 새로운 성장동력에 대한 지속적인 투자를 통해 안정적인 수익을 창출할 수 있는 기반을 마련했기 때문 이라고 평가했다 이어 양극재 탄소나노튜브 등 전지소재 사업을 확실한 성장동력으로 육성하고 재활용 바이오 소재 등 미래 유망 분야에 대한 적극적인 투자 및 외부와의 협업을 통한 성장도 본격화해 나갈 것 이라고 덧붙였다 호실적을 견인한 것은 주력사업인 석유화학이었다 시황이 좋았고 화학의 전략도 적중했다 석유화학부문은 매출 조 억원 영업이익 억원을 기록했다 영업이익 기준 이는 사상 최대치다 호실적의 가장 큰 요인은 가전 의료용품 건자재 등 전방산업 호조에 따른 주요 제품의 수요 강세 및 스프레드 확대로 견조한 실적을 달성했다는 설명이다 화학은 컨퍼런스콜을 통해 석유화학 수요 측면에서 가전 의료용 장갑 태양광 전지까지 세 분야 수요가 분기에 급성장했다 며 이같은 트렌드에 맞춘 제품들이 당사 제품 포트폴리오의 핵심인데 이 수혜로 높은 스프레드를 달성했다 고 설명했다 그러면서 세계 경제가 빠르게 회복중인데 업계 및 고객들 재고가 그동안 매우 낮았다 며 고객사들이 낮아진 재고 확충을 우선시할 뿐만 아니라 시기적으로도 석유화학 업계는 성수기에 진입한다 고 봤다 분기 실적 우상향이 기대된 대목이다 분기는 여수 제 나프타분해시설 가동과 함께 라텍스 등 고부가 제품의 신규 캐파 가동에 따른 매출 성장 및 견조한 수익성이 지속될 것으로 전망된다 배터리가 속한 에너지솔루션도 사상 최대 매출액과 영업이익을 거두며 성장성을 재확인했다 분기 매출 조 억원 영업이익 억원을 기록했다 차 배터리도 흑자를 거뒀을 것이란 추정이다 전기차 배터리 출하 확대 및 지속적인 수율 개선과 원가 절감 등으로 수익성을 개선했다 분기에는 전기차 판매량 증가에 따른 자동차전지 및 원통형전지 매출 성장이 전망되며 증설 라인 조기 안정화 및 원가 절감 등을 통한 수익성 개선 노력이 지속될 계획이다 화학은 향후 첨단소재사업 육성에도 박차를 가할 것으로 보인다 첨단소재부문은 분기 매출 조 억원 영업이익 억원을 기록했다 양극재 생산 물량 확대 및 엔지니어링 플라스틱 소재의 수요 회복으로 전분기 대비 매출과 수익성이 큰 폭으로 개선됐다 분기에도 양극재 공장 신규 라인 추가 가동 및 소재 출하 확대 등에 따라 매출 성장이 지속될 것으로 전망된다 이날 화학은 배터리 소재 시장 규모가 매우 크고 성장 초기 단계 라며 향후 급속 성장이 예상되는 기존 아이템의 성장을 극대화할 뿐 아니라 추가 소재 사업화도 검토 중 이라고 밝혔다 그러면서 합작법인 조인트벤처 이나 등 방안을 검토 중 이라며 사업화가 검토중인 상황으로 이르면 다음 분기 늦어도 분기 중 자세할 설명을 드릴 수 있을 듯 이라고 덧붙였다 또 양극재 생산능력 캐파 은 지난해 만톤에서 올해 만톤으로 두 배 확대 예정 이라며 양극재는 시장 성장이 확실하고 당사의 기술 경쟁력이 있다는 판단이어서 선제적 투자를 확대할 것 이라고 밝혔다 이어 년까지 약 만톤 수준의 캐파를 확보해 지난해 말 대비 배의 규모로 육성할 것 이라며 내재화 비율은 수준으로 올해 이 수치가 변하진 않을 것 이라고 덧붙였다 화학은 첨단소재 사업 매출 규모를 올해 조 억원 가량으로 보고 이를 년 내 두 배로 성장시킨다는 계획이다 김성은 기자
29,2021-04-29,"LG화학, 5%대 급등…올 1분기 실적 호조",화학 주가가 급등하고 있다 올 분기 깜짝 실적을 발표하면서다 일 오전 시 분 현재 유가증권시장에서 화학은 전날보다 원 상승한 만 원에 거래되고 있다 장중에는 만 원까지 오르면서 넘게 뛰기도 했다 화학은 올 분기 매출 조 억원 영업이익 조 억원을 기록했다고 이날 발표했다 매출 영업이익 모두 사상 최대치다 석유화학 사업이 전체 영업이익의 약 인 억원을 벌어들이면서 특히 좋았다 화학의 자회사인 에너지솔루션의 배터리 사업도 분기 매출 조 억원 영업이익 억원을 기록했다 배터리 사업 이익률은 까지 높아졌다 첨단소재 사업은 매출 조 억원 영업이익 억원의 실적으로 힘을 보탰다 양극재 생산 물량 확대 엔지니어링 플라스틱 소재의 수요 회복이 실적 개선 요인이다 생명과학 부문 매출은 억원 영업이익은 억원이었다 이송렬 한경닷컴 기자
30,2021-04-29,"[특징주]LG화학, 1분기 사상 최대 실적에 4%대 강세",아시아경제 송화정 기자 화학이 분기 실적 호조에 강세다 일 오전 시 분 기준 화학은 전일 대비 만 원 오른 만 원에 거래됐다 화학은 올해 분기 사상 최대 실적을 달성했다 전일 화학은 연결 기준 분기 매출액이 전년 동기 대비 늘어난 조 억원 영업이익은 증가한 조 억원을 기록했다고 밝혔다 윤 연구원은 분기 영업이익은 컨센서스 조원 을 상회했다 면서 전분기 발생한 충당금 소멸 및 매출 확대 원가 절감으로 석유화학과 전지 모두 서프라이즈를 시현했다 고 분석했다 사상 최대 실적은 분기에도 이어질 전망이다 윤 연구원은 분기 영업이익은 전분기 대비 늘어난 조 억원으로 사상 최대치를 재차 경신할 것 이라며 석유화학 영업이익이 조 억원으로 추가 개선될 것이기 때문 이라고 설명했다 송화정 기자
31,2021-04-29,"[특징주]LG화학, 사상 최대 '어닝 서프라이즈'에 강세",헤럴드경제 이현정 기자 화학의 주가가 일 강세를 보이고 있다 이날 한국거래소에 따르면 화학은 오전 시 분 기준 전일 대비 만 원 오른 만 원에 거래되고 있다 주가는 장 초반 가까이 오르기도 했다 화학의 강세는 어닝 서프라이즈 효과로 풀이된다 화학은 전날 지난 분기의 영업이익이 약 조 억원으로 집계됐다고 발표했다 분기 기준 영업이익이 조원을 넘긴 것은 창사 이후 처음이다 분기 매출도 조 억원으로 사상 최고치를 기록했다 화학은 올해 석유화학과 자동차 배터리 사업의 순항으로 연간 기준으로도 사상 최대 실적으로 낼 것이란 전망이 나오고 있다 이동욱 키움증권 연구원은 백신 보급 확대 각국 재정 투입 증가로 석유화학 수요가 하반기로 갈수록 증가할 가능성이 크고 전기차 침투율이 확대되면서 배터리 증설 효과도 본격적으로 실적에 계상될 가능성이 높다 며 올해 영업이익은 조 억원으로 지난 년 합산 수치를 웃돌 전망 이라고 내다봤다
32,2021-04-29,"LG화학, 1분기 어닝서프라이즈에 장 초반 상승",화학 이 분기 어닝서프라이즈 전망치보다 좋은 실적 를 기록했다는 소식에 장 초반 상승하고 있다 일 오전 시 분 현재 화학은 전날보다 오른 만 원에 거래되고 있다 전날 화학은 분기 매출액이 조 억원 영업이익이 조 억원을 기록했다고 밝혔다 매출액과 영업이익 모두 사상 최대치다 컨센서스 증권사 평균 전망치 는 매출액이 조 억원 영업이익이 조원 수준이었다 노자운 기자
33,2021-04-29,"[특징주]1Q 영업익 1.4조兆, LG화학 4%대 올라",사진 설명 서울경제 창사 이래 처음으로 분기 영업이익 조 원대를 돌파한 화학 이 강세다 일 오전 시 분 기준 화학은 전 거래일 대비 상승한 만 원에 거래 중이다 전일 화학은 올 분기에 연결 기준으로 매출 조 억 원 영업이익 조 억 원을 기록했다고 발표했다 매출은 년 전 같은 기간보다 늘었고 영업이익은 뛰었다 매출과 영업이익 모두 창사 이래 최대다 석유화학 부문의 매출액과 영업이익은 각각 조 억 원 억 원이다 배터리 사업을 맡는 에너지솔루션의 분기 매출액은 조 억 원 영업이익은 억 원이다 한상원 대신증권 연구원은 이번 분기 영업이익은 시장 예상치를 웃돌았다 며 화학 시황 강세에 따라 석유 사업부의 영업이익률이 를 상회했고 배터리 사업부도 파우치와 원통형 중심의 매출 성장이 계속되고 있다 고 설명했다 이어 오는 분기 석유화학 부문은 증익 추세가 유지되겠지만 배터리 부문은 비수기 에너지저장장치 원가 부담의 영향으로 수익성이 직전 분기 대비 둔화될 것 이라며 분기 영업이익을 조 억 원으로 전망한다 고 밝혔다 이승배 기자
34,2021-04-29,"LG화학, KIST와 탄소중립 혁신기술 연구개발 추진",사진 뉴시스 파이낸셜뉴스 화학은 일 한국과학기술연구원 과 탄소중립 실현의 핵심 기술인 탄소포집활용 수소 에너지 등의 공동연구 개발을 위한 업무협약 을 체결했다고 밝혔다 이번 협약에 따라 양 기관은 탄소중립 실현에 필수적인 와 수소 에너지 기술 관련 상용화 추진 및 원천기술 연구개발에 나선다 아울러 인재육성 등 개 분야에서 밀접하게 협력해 나갈 계획이다 우선 상용화 부분에서는 이산화탄소 를 전환해 고기능성 생분해 플라스틱 일산화탄소 등 고부가가치 화합물을 생산하는 연구를 추진한다 또한 배출이 없는 그린 수소 생산 및 원료 열 전기에너지 활용 등 시너지가 기대되는 분야부터 가능성을 검토하고 기술개발에 나선다 를 전환해 생산할 수 있는 고기능성 생분해 플라스틱은 환경친화적이며 생분해 되는 특성까지 갖고 있다 상용화 된다면 탄소 배출을 획기적으로 절감하는 것은 물론 폐플라스틱 문제까지 해결하게 된다 또한 를 활용하면 화학제품의 원료가 되는 합성가스 등을 생산할 수 있게 해준다 양기관은 또한 발생이 없는 그린수소 생산 화합물을 이용한 안전한 수소 생산 및 원료 열 전기에너지 활용 등과 같은 전주기 수소 기술을 공동 개발한다 이러한 수소 기술은 화석연료 기반 화학공정의 에너지와 원료를 대체하여 탄소중립을 이룰 수 있는 대표적인 전략이다 이외에도 양 기관은 핵심 소재 및 공정 개발을 위한 인공지능 과 디지털전환 기술 등 다양한 분야로 협력을 확대해 나갈 예정이다 인재육성을 위해서는 화학 연구원의 학위 파견 프로그램 개발 연구과제에 참여한 연구생의 화학 채용 등을 통해 상호 협력하기로 했다 화학 유지영 부사장은 국내 탄소중립 관련 혁신기술을 선도하는 와 업무협약으로 장기적 관점에서 연구개발이 필요한 수소 에너지 관련 원천 및 상용화 기술 조기 확보를 위한 교두보를 마련하게 됐다 면서 와 협력하여 관련 혁신 기술을 고도화하는 등 경영을 더욱 가속화해 나갈것 이라고 말했다 김영권 기자
35,2021-04-29,탄소중립 전문가들이 만났다…LG화학·KIST '맞손',머니투데이 김성은 기자 사진설명 화학 유지영 부사장 우측 과 한국과학기술연구원 윤석진 원장 좌측 이 일 마곡 사이언스파크에서 탄소중립 혁신 기술 공동 연구개발을 위한 업무협약 을 체결하고 있다 사진 화학 화학이 한국과학기술연구원 과 손잡고 탄소중립혁신을 위한 기술 공동 개발에 나선다 화학과 한국과학기술연구원 은 탄소중립 실현의 핵심 기술인 탄소포집활용 수소에너지 등 관련 기술의 공동연구 개발을 위한 업무협약 을 체결했다고 일 밝혔다 이날 오전 마곡 사이언스파크에서 진행된 협약식에는 유지영 화학 최고기술책임자 과 윤석진 원장 등이 참석했다 는 및 수소 전주기 원천기술을 모두 가진 국내 연구기관으로 꼽힌다 과학기술정보통신부 지원으로 기술개발사업단 고분자전해질 수전해 핵심원천기술 연구단 기반 수소 방출 시스템 원천기술개발 연구단 등을 수행했다 화학은 풍부한 연구과제 상용화 경험을 바탕으로 탄소중립 기술의 경제성 검토 실증 스케일업 등 상용화 기술에 앞서 있다는 설명이다 이번 협약에 따라 양 기관은 탄소중립 실현에 필수적인 와 수소 에너지 기술 관련 상용화 추진 원천기술 연구개발 인재육성 등 개 분야에서 밀접하게 협력해 나간다는 계획이다 우선 상용화 부분에서는 이산화탄소 를 전환하여 고기능성 생분해 플라스틱 일산화탄소 등 고부가가치 화합물 생산 배출이 없는 그린 수소 생산 및 원료 열 전기에너지 활용 등 시너지가 기대되는 분야부터 가능성을 검토하고 기술개발을 추진한다 화학 관계자는 를 전환해 생산할 수 있는 고기능성 생분해 플라스틱은 환경친화적이며 생분해 되는 특성까지 갖고 있어 상용화 된다면 탄소 배출을 획기적으로 절감하는 것은 물론 폐플라스틱 문제까지 해결하게 된다 며 또 를 활용하면 화학제품의 원료가 되는 합성가스 등을 생산할 수 있게 해준다 고 설명했다 이어 발생이 없는 그린수소 생산 화합물을 이용한 안전한 수소 생산 및 원료 열 전기에너지 활용 등과 같은 전주기 수소 기술을 공동 개발한다 며 이러한 수소 기술은 화석연료 기반 화학공정의 에너지와 원료를 대체하여 탄소중립을 이룰 수 있는 대표적인 전략 이라고 강조했다 이외에도 양 기관은 핵심 소재 및 공정 개발을 위한 인공지능 와 디지털전환 기술 등 다양한 분야로 협력을 확대해 나갈 예정이다 양 기관은 또 및 수소에너지 분야 등 탄소중립을 위한 원천기술 연구개발을 위해 국책과제 공동참여 공동연구소 설립 위탁 연구과제 등을 통해 긴밀한 협력 연구를 추진할 방침이다 인재육성을 위해 화학 연구원의 학위 파견 프로그램 개발 연구과제에 참여한 연구생의 화학 채용 등을 통해 상호 협력하기로 했다 유지영 화학 부사장은 국내 탄소중립 관련 혁신기술을 선도하는 와 업무협약으로 장기적 관점에서 연구개발이 필요한 수소 에너지 관련 원천 및 상용화 기술 조기 확보를 위한 교두보를 마련하게 됐다 며 화학은 와 협력하여 관련 혁신 기술을 고도화하는 등 경영을 더욱 가속화해 나갈 것 이라고 밝혔다 윤석진 원장은 탄소중립을 위해 가 연구 개발해온 우수한 연구성과들이 실험실에서 나와 실제 산업현장에 적용되어 범국가적 위기를 헤쳐나가야 할 때 라며 화학과의 공동 연구개발을 통해 원천기술들의 상용화가 이루어지고 국가 발전에 이바지할 수 있도록 지원을 아끼지 않겠다 고 말했다 김성은 기자
