,날짜,기사제목,본문내용
23,2021-04-29,[종합] 네이버 1Q 영업익 2888억 “쇼핑-페이 고성장”,매출 조 글로벌 겨냥한 신사업 성장 가속화 파이낸셜뉴스 네이버 핵심 사업인 검색광고 전자상거래 커머스 핀테크 콘텐츠 클라우드 가 급성장하면서 올 분기 매출 조 억원을 달성했다 전년동기대비 늘어난 수치다 같은 기간 임직원 성과 보상 등 인건비 부담이 반영되면서 영업이익은 소폭 감소한 억원으로 집계됐다 네이버는 지난 월 일본 라인과 소프트뱅크 자회사 홀딩스 야후재팬 운영사 경영통합이 완료된 데 이어 오는 월 글로벌 웹소설 플랫폼 왓패드 인수절차도 마무리되는 만큼 글로벌 빅테크 기업을 향한 광폭 행보를 이어간다는 목표다 네이버 분기 실적 표 네이버 제공 넥슨과 삼성화재도 네이버페이 쓴다 일 네이버가 공시한 내용에 따르면 신사업 부문별로 성장세가 뚜렷하게 나타났다 검색 등 서치플랫폼은 신규 광고주 유입 광고지면 확대 매칭 기술 개선 등에 따라 전년동기대비 증가한 억원을 기록했다 커머스 부문 매출은 전년동기대비 증가한 억원을 기록했다 핀테크는 네이버페이 결제액이 늘면서 전년동기대비 오른 억원 매출을 올렸다 한성숙 네이버 대표는 스마트스토어와 더불어 넥슨과 삼성화재 등 대형 가맹점이 추가됐다 며 네이버와 를 체결한 신세계 이마트 대한항공 등 대형 파트너들과 결제 분야에서도 협력을 추가 검토하며 높은 성장을 이어갈 것 이라고 강조했다 한성숙 네이버 대표 네이버 제공 웹툰 자회사에 억 추가 투자 콘텐츠 부문은 웹툰 등 매출액이 고르게 성장하며 전년동기대비 증가해 억원으로 집계됐다 네이버는 미국 자회사 웹툰 엔터테인먼트에 억원을 추가로 투자하는 한편 최근 인수한 왓패드와 시너지를 높여 글로벌 콘텐츠 사업에 속도를 낼 예정이다 한 대표는 왓패드 인수가 마무리되는 월부터 양사 이용자 트래픽 교류를 시작할 것 이라며 올 하반기에는 양사 인기 콘텐츠와 왓패드에서 진행하는 여개 영상화 프로젝트 등을 통해 세계 최대 글로벌 생태계를 만들어나갈 것 이라고 밝혔다 박상진 최고재무책임자 는 카카오와 경쟁 중인 일본 웹툰 시장과 관련 현지 위 탈환을 위해 오리지널 콘텐츠 제작 등을 강화할 것 이라며 이미 분기 사용자 수가 전년보다 이상 증가했고 거래액도 이상 성장하고 있다 고 설명했다 클라우드는 전년동기 대비 증가해 억원의 매출을 올렸다 특히 공공 클라우드 영역은 배가 넘는 매출 증가에 힘입어 전년동기 대비 성장했다 다만 네이버는 향후 년간 전 직원에게 만원 상당 자사주를 매년 지급해야 한다는 점에서 주식보상비용 증가라는 부담을 안게 됐다 한 대표는 글로벌 사업 성장에 속도를 높이기 위해서는 최고 인재들의 역량 확보 역시 중요한 만큼 선진적 보상체계 구축에도 힘쓰겠다 고 강조했다 김미희 기자
24,2021-04-29,"위지윅, YG·네이버 합작사 ‘YNC&S’에 100억 투자한다",위지윅스튜디오 위지윅 와 위지윅의 자회사 엔피가 와이지엔터테인먼트 와 네이버의 합작사 와이엔컬쳐앤스페이스 와 함께 다목적 스튜디오를 개발해 차세대 콘텐츠 제작의 기반을 만든다 위지윅은 전날인 일 자회사 엔피와 함께 에 총 억원을 투자할 예정이라고 일 밝혔다 위지윅과 엔피가 각각 억원을 캐피탈콜 방식으로 출자를 진행할 계획이며 지난 일 각각 억원씩 납입을 완료했다 위지윅스튜디오 제공 는 와이지엔터와 네이버가 지난해 월 스튜디오 개발을 위해 설립한 합작 회사이다 위지윅과 엔피는 이번 투자를 통해 네이버가 경기 의정부시 복합문화융합단지 리듬시티 사업부지 내 추진 중인 다목적 스튜디오 개발사업의 공동 사업자로 참여하게 된다 각 사는 콘텐츠 플랫폼 미래기술 등 사업 분야에서 쌓아온 노하우를 바탕으로 콘텐츠 및 엔터테인먼트 사업 간 시너지를 창출할 첨단 인프라를 구축해 글로벌 콘텐츠 제작 생태계를 조성해 나갈 방침이다 특히 위지윅과 는 방송 예술 전공의 학교들과 적극적 산학 협력을 통해 글로벌 콘텐츠 제작 활성화에 기여할 계획이다 관계자는 산업 생태계 조성을 주도할 수 있는 인프라와 연구개발 센터를 구축한다는 점에서 의미가 있다 고 말했다 위지윅은 컴퓨터그래픽 시각특수효과 기술력을 기반으로 한 영화 드라마 등 오리지널 콘텐츠 제작사에서 자회사 래몽래인 드라마제작사 이미지나인컴즈 종합 방송프로그램 제작사 엔피 브랜드 익스프리언스 뉴미디어 콘텐츠 제작사 등을 통해 종합 미디어 콘텐츠 기업으로 성장한 회사다 위지윅 관계자는 이번 지분투자는 위지윅의 기반 오리지날 콘텐츠 제작 파이프라인과 엔피의 뉴미디어 제작 기획역량 및 버추얼 프로덕션 운영 기술 와이지엔터의 글로벌 아티스트 콘텐츠 대학들의 연구와 실험의 장을 한 곳에 담아내는 최첨단 다목적 스튜디오 탄생에 그 의의가 있다 고 설명했다 이어 콘텐츠의 높아진 위상에 걸 맞는 제작 인프라를 기반으로 각 사업간 유기적 협업과 산학교류를 통해 글로벌 시장에서 콘텐츠 산업의 혁신을 이끌어갈 것 이라며 위지윅과 엔피가 최정상 종합 미디어 콘텐츠 제작사로 발돋움하기 위한 사업의 일환 이라고 덧붙였다 정민하 기자
25,2021-04-29,"워지윅스튜디오-엔피, 와이지엔터·네이버 합작사 'YNC&S' 지분 투...",캐피탈 콜 방식 통해 총 억 투자 스튜디오 개발사업 공동 사업차로 참여 사진 위지윅스튜디오 시각특수효과 업체인 위지윅스튜디오 워지윅 와 자회사 엔피가 와이지엔터테인먼트 네이버의 합작사 와이엔컬쳐앤스페이스 에 총 억원을 투자한다고 일 밝혔다 위지윅과 엔피가 각각 억원을 캐피탈 콜 방식으로 출자를 진행할 예정이며 지난 일 각각 억원씩 납입을 완료했다 캐피탈 콜은 목표한 투자자금을 다 모아놓고 투자금액을 집행하는 것이 아니라 투자자금의 일부을 조성 투자금액을 집행한 후 추가적인 수요가 있을 경우 투자금을 집행하는 방식이다 는 와이지엔터와 네이버가 지난해 월 스튜디오 개발을 위해 설립한 합작 회사다 위지윅과 엔피는 이번 투자를 통해 와이지엔터 네이버가 의정부시 복합문화융합단지 리듬시티 사업부지 내 추진 중인 다목적 스튜디오 개발사업의 공동 사업자로 참여하게 된다 이들은 쌓아온 노하우를 바탕으로 글로벌 콘텐츠 제작 생태계를 조성해 나갈 계획이다 특히 위지윅과 는 방송 예술 전공의 학교들과 적극적 산학 협력을 통해 글로벌 콘텐츠 제작 활성화에 기여한다는 방침이다 위지윅 관계자는 콘텐츠의 높아진 위상에 걸 맞는 제작 인프라를 기반으로 각 사업간 유기적 협업과 산학교류를 통해 글로벌 시장에서 콘텐츠 산업의 혁신을 이끌어갈 것 이라며 최정상 종합 미디어 콘텐츠 제작사로 발돋움하기 위한 사업의 일환 이라고 말했다 류은혁 한경닷컴 기자
26,2021-04-29,"위지윅스튜디오, YG·네이버 합작사에 100억 규모 지분투자 단행",위지윅 엔피 네이버와 와이지엔터 합작사 에 억 투자 계획 발표 다목적 스튜디오 개발 차세대 콘텐츠 제작 기반 마련 위지윅스튜디오 제공 헤럴드경제 유동현 기자 종합 콘텐츠 그룹 위지윅스튜디오 이하 위지윅 와 자회사 엔피가 와이엔컬쳐앤스페이스 이하 에 억원 투자 계획을 밝혔다 다목적 스튜디오개발을 통한 차세대 콘텐츠 제작 기반을 마련하기 위함이다 는 와이지엔터테인먼트와 네이버의 합작사다 위지윅은 일 자회사 엔피와 함께 에 총 억원 투자할 예정이라고 밝혔다 위지윅과 엔피가 각각 억원을 캐피탈콜 방식으로 출자를 진행할 계획이다 일 각각 억원 납입을 완료했다 는 와이지엔터와 네이버가 지난해 월 스튜디오 개발을 위해 설립한 합작 회사이다 위지윅과 엔피는 이번 투자를 통해 네이버가 의정부시 복합문화융합단지 리듬시티 사업부지 내 추진 중인 다목적 스튜디오 개발사업의 공동 사업자로 참여하게 된다 각 사는 콘텐츠 플랫폼 미래기술 등 사업 분야에서 최고를 지향하며 쌓아온 노하우를 바탕으로콘텐츠 및 엔터테인먼트 사업 간 시너지를 창출할 첨단 인프라를 구축해 글로벌 콘텐츠 제작 생태계를 조성해 나갈 방침이다 위지윅은 컴퓨터그래픽 시각특수효과 기술력을 기반으로 한 영화 드라마 등 오리지널 콘텐츠 제작사에서 자회사 래몽래인 드라마제작사 이미지나인컴즈 종합 방송프로그램 제작사 엔피 브랜드 익스프리언스 뉴미디어 콘텐츠 제작사 등을 통해 종합 미디어 콘텐츠 기업으로 성장한 회사다 위지윅은 최근 컴투스로부터 억원의 투자를 유치했다 위지윅과 컴투스는 게임 지적재산권 를 영화 드라마 공연 및 전시로 확대하고 증강 가상 혼합 현실 같은 메타버스 기술을 접목한 멀티 콘텐츠를 제작할 예정이다 특히 위지윅과 는 방송 예술 전공의 학교들과 적극적 산학 협력을 통해 글로벌 콘텐츠 제작 활성화에 기여할 방침이다 관계자는 각 사는 콘텐츠 플랫폼 미래기술 등 사업 분야에서 최고를 지향하며 쌓아온 노하우를 바탕으로콘텐츠 및 엔터테인먼트 사업 간 시너지를 창출할 첨단 인프라를 구축해 글로벌 콘텐츠 제작 생태계를 조성해 나갈 방침 이라며 산업 생태계 조성을 주도할 수 있는 인프라와 센터를 구축한다는 점에서 의미가 있다 고 말했다 위지윅 측은 이번 지분투자는 위지윅의 기반 오리지날 콘텐츠 제작 파이프라인과 엔피의 뉴미디어 제작 기획역량 및 버추얼 프로덕션 운영 기술 와이지엔터의 글로벌 아티스트 콘텐츠 대학들의 연구와 실험의 장을 한 곳에 담아내는 최첨단 다목적 스튜디오 탄생에 그 의의가 있다 고 설명했다 또한 콘텐츠의 높아진 위상에 걸 맞는 제작 인프라를 기반으로 각 사업간 유기적 협업과 산학교류를 통해 글로벌 시장에서 콘텐츠 산업의 혁신을 이끌어갈 것 이라고 높은 기대감을 내비치며 위지윅과 엔피가 최정상 종합 미디어 콘텐츠 제작사로 발돋움하기 위한 사업의 일환 이라고 덧붙였다
27,2021-04-29,'총수' 지정 피한 쿠팡 김범석…네이버 이해진은 억울,공정위 쿠팡 대기업집단 신규 지정 김범석 의장 강한 규제 적용 피해 김범석 쿠팡 의장 사진 연합뉴스 공정거래위원회가 일 쿠팡을 총수 동일인 없는 대기업집단 으로 지정하면서 일부 규제를 피할 수 있게 되자 유사한 위치에 놓여 있는 다른 기업들에 대한 역차별이란 지적이 제기되고 있다 공정위는 이날 쿠팡을 자산 조원 규모 이상의 대기업집단으로 분류하면서 김범석 의장은 총수 로 지정하지 않았다 김 의장이 외국 국적 미국인 이라는 이유에서다 공정위는 현행 제도의 미비점으로 인해 실효성이 없다는 판단 이라고 설명했다 쿠팡은 최근 자산총계가 급격히 불었다 년 말 기준 자산이 조 억원이었지만 회사가 보유한 개 이상의 물류센터 부지의 지가가 급등해 현재 조 억원으로 평가 받은데 따른 것이다 쿠팡을 실질적으로 지배하고 있는 창업자 김 의장은 쿠팡 지분 를 보유 중이다 쿠팡이 국내 거래소 대신 뉴욕증권거래소에 상장함에 따라 차등의결권을 적용할 경우 의결권은 까지 늘어난다 법적으로 총수 동일인 지정 여부가 재계에서 관심을 받는 이유는 강한 규제가 적용돼서다 공정위는 매년 월 일을 기준으로 기업집단의 총 자산이 조원이 넘으면 대기업집단으로 지정한다 동일인은 대기업집단 지정 자료와 관련된 모든 책임을 진다 동일인이 누구냐에 따라 특수관계인 총수일가 사익편취 제재대상 회사도 바뀐다 김 의장이 동일인으로 지정됐다면 배우자와 촌 이내 혈족 촌 이내 인척 등 특수관계인과의 거래도 의무적으로 공시해야 한다 자금 운용에 있어서 운신의 폭이 대폭 줄어들 수 밖에 없다 공정위가 김 의장을 쿠팡의 총수로 지정하지 않은 이유는 외국인 총수 지정 및 규제에 대한 제도가 미비해서다 김재신 공정위 부위원장은 이날 브리핑에서 현행 대기업 규제가 국내를 전제로 설계돼 있어 외국인 총수를 규제하기에 미비한 부분이 있다 고 말했다 사우디아라비아 왕실이 대주주로 있는 등 기존 외국계 대기업도 총수없는 대기업으로 지정한 점을 감안한 것으로 풀이된다 네이버 이해진 카카오 김범수는 동일인 지정 이해진 글로벌투자책임자 좌 김범수 카카오 의장 우 사진 네이버 카카오 반면 창업자가 총수로 지정된 네이버 카카오 등 기업들에 대한 역차별 논란도 나온다 앞서 네이버는 년 이해진 글로벌투자책임자 의 지분이 에 불과한 점을 근거로 총수 없는 기업집단 지정을 요청했지만 공정위는 받아들이지 않았다 이해진 네이버 의 경우 네이버에 대한 지분율이 적었지만 대주주 중 유일하게 이사회 내 사내이사로 재직한다는 이유에서다 김범수 카카오 의장도 년 동일인으로 지정된 바 있다 김 의장에 대한 특혜 논란이 일자 공정위는 적극적으로 반박했다 김재신 부위원장은 쿠팡 계열사들은 공정거래법에서 적용되는 모든 의무사항의 적용을 받고 대규모유통업법에 의한 감시도 받는다 며 국내 회사 기업집단과의 법 적용에 있어서 이들 회사의 차별점은 없다 고 했다 공정위는 전날 국회 정무위원회 소속 민병덕 더불어민주당 의원실이 쿠팡 총수 지정 시 이해진 네이버 를 총수로 지정한 사례와의 형평성도 고려하는지 질의하자 정책 일관성과 형평성을 위해 다른 집단 판단사례를 참고할 필요가 있다 고 답변했다 이어 소유지배구조나 기업내부 의사결정과정이 기업집단마다 매우 상이한 측면을 고려할 때 기존 사례 외에도 해당 기업집단 특성도 충분히 고려해 판단할 필요가 있다 고 했다 누구라도 수긍할 수 있는 객관적 가이드라인 세워야 조성욱 공정거래위원장 사진 연합뉴스 다만 공정위는 제도상 미비점을 인정하고 개선 방안을 찾기로 했다 공정위는 정책환경이 변화해 외국인도 총수로 판단될 수 있는 사례가 발생했다 며 현행 규제가 국내를 전제로 설계돼 있어 당장에 외국인을 총수로 판단해 규제하기에는 집행가능성 실효성 등에서 일부 문제되는 측면이 있다 고 밝혔다 이어 총수 지정제도에 대한 전반적인 검토 및 개선을 추진해 규제 사각지대를 방지하고 규제의 현실적합성 투명성 예측가능성을 높여나갈 수 있을 것으로 기대한다 고 덧붙였다 오일선 한국 연구소장은 쿠팡과 네이버는 를 기반으로 겹치는 사업 영역이 점점 늘어나는데 이해진 창업자로서는 억울할 수 있다 며 동일인 지정은 사회 분위기나 기업 내부 상황 등 사안에 따라 적용되기 때문에 누구라도 수긍할 수 있는 객관적인 가이드라인을 세워야 한다 고 했다 강경주 한경닷컴 기자
28,2021-04-29,"김범석, 쿠팡 총수 지정 피했다…네이버·카카오 역차별 논란",낡은 총수지정제도 폐지해야 의견도 김범석 쿠팡 의장 사진 공정거래위원회가 쿠팡의 총수 동일인 가 김범석 의장이 아닌 쿠팡 한국법인이라고 결론냈다 외국인을 총수로 지정한 전례가 없다는 점 등을 감안해서다 하지만 네이버와 카카오 등 국내 기업들과의 역차별 논란이 불가피할 전망이다 이들 기업은 이해진 김범수 등 창업자가 모두 총수로 지정돼 있어서다 일각에선 낡은 총수지정 제도를 더 이상 유지해서는 안된다는 주장도 나온다 일 공정위는 년 공시대상기업집단 지정 결과 를 발표하면서 김범석 의장은 쿠팡의 총수가 아니다 고 판단했다 공정위가 밝힌 이유는 크게 세가지다 기존에 외국계 기업집단은 국내 최상단 회사를 동일인으로 판단해 왔고 현행 제도가 국내를 전제로 설계돼 있어 외국인을 동일인으로 지정하는데 따른 실효성이 떨어지고 동일인을 김범석 의장으로 하든 쿠팡으로 하든 규제 대상 계열사 범위에 변화가 없다는 점 등이다 이에 이미 창업자가 총수로 지정된 국내 기업들에 대한 역차별이라는 반응이 나온다 김범석 의장은 한국을 주요 거점으로 사업을 하고 있고 그의 친족들이 모두 국내에 거주하고 있지만 이번 동일인 지정에서는 빠져나갔기 때문이다 반면 네이버는 년 이해진 글로벌투자책임자 의 지분이 에 불과한 점을 근거로 총수 없는 기업집단 지정을 요청했지만 공정위로부터 묵살당했다 김범수 카카오 의장도 년 동일인으로 지정됐다 공정위도 김범석 의장이 쿠팡 미국법인을 실질적으로 지배하는 점은 명백하다고 봤다 하지만 외국인이라는 점이 총수 지정의 큰 걸림돌이 됐다 동일인으로 지정되면 지정자료 제출을 누락하는 등 법위반 사안이 발생하면 형사처벌을 해야하는데 법집행의 실효성이 떨어질 수 있어서다 또 외국인의 경우 국내와 같은 친족 개념을 적용할 수 있을지도 애매했다 공정위는 이번 쿠팡 논란을 계기로 현행 동일인 지정 제도의 미비점을 인정하고 향후 제도 개선안을 마련키로 했다 동일인의 정의와 요건 확인 및 변경 절차 등 구체적인 제도화 작업을 추진하면서다 현재 동일인에 대한 명확한 규정이 없어 제도의 투명성이나 예측가능성이 떨어지는 측면이 있다는 게 공정위의 판단이다 하지만 일각에서는 이참에 낡은 동일인 제도를 아예 폐지해야 한다는 의견도 나온다 동일인의 개념이 공정거래법에 도입된 년대 중반에 비하면 최대주주가 이사회를 뛰어넘어 경영활동을 하는 경영행태는 많이 변해 가고 있다는 점에서다 동일인 지정은 기업의 의사결정제도를 넘어서는 개인 지배구조를 정부 기관이 용인하는 것과 다르지 않다는 점에서도 낡은 제도라는 평가다 초법적인 총수의 존재를 정부기관이 인정하는 것이라는 점에서다 경영권 승계 과정을 거치면서 총수의 개념이 명확하지 않아진 점도 고려해야 한다는 지적이다 이에 공정위는 오너일가의 사익편취와 일감몰아주기 행태는 여전히 시장의 공정성을 방해하고 있다 며 기업집단과 동일인 지정은 여전히 실효성이 큰 제도 라고 말했다 한편 공정위는 현대자동차 정몽구 정의선 와 효성 조석래 조현준 의 동일인을 변경했다 정몽구 전 현대차 회장이 보유한 주력회사 현대차 현대모비스 지분에 대한 의결권을 정 회장에게 포괄 위임한 점 등을 고려했다 효성도 조현준 회장이 최대주주이고 회장으로 취임한 후 지배구조 개편 대규모 투자 등 경영상 변동 있었다는 점을 고려했다 이지훈 기자
29,2021-04-29,코로나에 재계 판도가 달라졌다…네이버·카카오·셀트리온 '쑥',머니투데이 세종 최우영 기자 편집자주 년 기준 대기업집단이 발표됐다 공정거래위원회는 막판에 결론을 뒤집고 쿠팡을 총수 없는 대기업집단으로 지정했다 현대자동차그룹의 총수는 정의선 회장으로 바꿨다 올해 대기업집단 지정의 의미를 짚어본다 리포트 총수 없는 쿠팡 현대차 총수된 정의선 자산총액 조원 이상 상호출자제한집단 신규지정 곳 중 바이오가 곳 제조업 중심이었던 우리나라 재계의 판도가 바뀌고 있다 코로나 사태 속에 정보통신기술 기업들과 바이오기업 셀트리온 등이 급성장했다 공정거래위원회가 일 발표한 공시대상기업집단 에 따르면 자산총액 조원 이상인 공시대상기업집단 수는 지난해보다 개 증가한 개가 됐다 쿠팡 등 개사가 더해지고 가 제외됐다 공시대상기업집단에 속한 회사는 개로 지난해보다 개 증가했다 눈에 띄는 것은 비대면 시장의 급성장에 따른 기업들의 약진이다 쿠팡은 자산총액이 지난해 조 억 조 억원으로 급증해 공시집단으로 신규 지정됐다 카카오 조 억 조 억원 네이버 조 억 조 억원 넥슨 조 억 조원 넷마블 조 억원 조 억원 의 자산총액도 크게 증가했다 바이오기업 중에는 제약을 주력으로 하는 셀트리온이 주식가치 상승 주식 출자를 통한 회사 설립 매출 당기순이익 증가에 힘입어 자산총액이 조 억원에서 조 억원으로 늘었다 셀트리온은 바이오시밀러 판매 덕에 매출도 조 억원 늘어 이 부문에서 삼성 조 억원 의 뒤를 이었다 바이오기업의 성장세는 자산총액 조원 이상인 상호출자제한기업집단에서 더 두드러진다 지난해보다 개 늘어난 개 집단이 지정됐는데 이 중 신규지정 곳이 네이버 넥슨 넷마블 셀트리온이다 카카오는 상호출자제한기업집단 중 계열사가 개 늘어 개 에 이은 위를 기록했다 이들의 편입 배경으로는 네이버의 경우 사업이익 증가와 외부투자 유치 넥슨은 보유주식 가치 상승과 금융자산 대여금 증가 넷마블은 보유주식 가치 상승과 신규자산 취득 셀트리온은 조 억원 출자를 통한 계열사 신설과 사업이익 증가 등이 꼽혔다 기업 외에 편입된 곳은 호반건설 다 호반건설은 재고자산 증가와 회사 설립에 힘입었다 은 토지 선박 신규 취득 계열회사 신규 편입의 영향이 있었다 는 유상증자와 사업이익 증가가 있었다 반면 대우건설은 매출채권과 선급비용 감소 등으로 자산이 줄어들어 상호출자제한집단에서 유일하게 제외됐다 한편 전체 공시대상기업집단의 자산총액은 지난해 조 억원 에 비해 조 억원 증가한 조 억원이었다 자산총액 기준 순위가 가장 많이 상승한 집단은 셀트리온 위 위 네이버 위 위 넷마블 위 위 순이었다 순위가 가장 많이 하락한 집단은 이랜드 위 위 대우건설 위 위 오씨아이 위 위 순이었다 세종 최우영 기자
30,2021-04-29,잘 나가던 네이버 '인건비 부담'에 주춤,영업익 억원 시장 눈높이 못미쳐 주력 검색 비롯 대부분 고성장세 유지 네이버가 주력인 검색을 비롯해 이커머스와 핀테크 콘텐츠 클라우드 등 신사업의 성장세에도 불구하고 올 분기 시장 예상에 못 미치는 재무 성적을 거뒀다 대부분 사업이 고르게 성장했으나 임직원 인건비 부담이 확대되면서 영업이익이 주춤하는 등 다소 부진한 성과를 냈다 그래픽 유상연 기자 네이버는 올 분기 연결 영업이익이 억원으로 전년동기 억원 와 비슷한 수준을 달성했으나 전분기 억원 에 비해선 가량 감소했다 매출은 조 억원으로 전년동기 조 억원 보다 증가했으나 전분기 조 억원 에 비해 다소 줄었다 이로써 작년 분기부터 분기째 이어지던 매출 성장세가 꺾였다 영업이익률은 에 못 미친 에 그쳤다 이 같은 성적은 증권가 예상에 못 미친 수준이다 증권 정보사이트 가이드가 집계한 분기 추정 영업이익은 억원이다 영업이익이 시장 예상치에 못 미친 것은 인건비가 급격히 확대됐기 때문이다 네이버는 년부터 임직원들에게 스톡옵션을 부여했는데 최근 주가 상승으로 스톡옵션 지급 비용이 크게 증가한 것으로 알려졌다 대신증권은 네이버의 올 분기 개발 운영비가 억원으로 전년동기 대비 증가한 것으로 추정하고 있다 순이익은 일본 자회사 라인과 소프트뱅크 홀딩스의 경영통합 완료로 인한 회계상 이익이 반영되어 조 억원을 달성했다 네이버는 지난해 분기부터 라인 매출을 소프트뱅크와 기업결합으로 제외했다 사업별로 보면 대부분 고른 성장을 이어간 것으로 나타났다 이커머스 매출은 억원으로 전년동기와 전분기대비 각각 증가했다 코로나 속 중 소상공인들의 온라인 전환 및 성장에 힘입어 스마트스토어 거래액이 전년동기와 비교해 증가했다 핀테크 매출은 억원으로 전년동기 전분기 대비 각각 늘었다 넥슨 삼성화재 등 외부 제휴처 확대를 통해 네이버페이 결제액이 년 새 성장한 조 억원을 기록했다 콘텐츠 매출은 억원으로 전년동기보다 늘었지만 전분기 대비 줄었다 웹툰 스노우 등 매출액이 고르게 성장했다 네이버는 상반기 내 세계 최대 웹소설 플랫폼 왓패드 인수 절차를 완료해 기술 및 다양성 기반 글로벌 지식재산권 창작 생태계 조성에 나선다 클라우드는 클라우드 전환 수요 확대로 전분기 대비 감소했지만 전년동기 대비 증가한 억원을 기록했다 서치플랫폼 매출은 신규 광고주 유입 등으로 전분기 대비 줄었지만 전년동기와 비교해 증가한 억원으로 나타났다 한성숙 네이버 대표는 분기에는 서치플랫폼의 꾸준한 성장과 함께 신사업 영역들 모두가 큰 성장세를 보였으며 왓패드 인수 신세계 이마트와의 지분 교환 라인 홀딩스 경영통합 등 의미있는 투자와 협력의 성과들도 있었다 며 이러한 글로벌에서의 사업적 성장을 더욱 가속화하기 위해서는 최고 인재들의 역량 확보 역시 중요한 만큼 선진적인 보상체계 구축에도 힘쓰겠다 고 말했다 네이버는 이날 미국에서 웹툰 서비스를 하고 있는 계열사 웹툰 엔터테인먼트 보유 지분율 가 추진하는 주주배정 방식의 유상증자에 참여한다고 밝혔다 네이버는 억원을 투입해 웹툰 엔터테인먼트 신주 만여주를 취득한다 최형균
31,2021-04-29,"네이버, 1분기 영업이익 2,888억 원... 전년比 1% 줄어",서울경제 네이버는 올 분기 매출 조 억 원 영업이익 억 원을 기록했다고 일 밝혔다 지난해 같은 기간보다 매출은 늘었고 영업이익은 줄었다 사진제공 네이버 네이버 분기 매출과 영업이익은 직전 분기인 지난해 분기보다는 각각 줄어든 수치다 다만 분기 순이익은 지난 월 일 라인과 홀딩스가 경영통합을 완료함에 따라 라인 계열의 회계적 처분 손익 등 현금의 유출입이 수반되지 않는 회계상 이익이 반영돼 조 억 원을 기록했다 네이버는 분기 검색 광고 영역인 서치플랫폼 부문에서 매출 억 원을 올렸다 이는 전체 매출 로 지난해 같은 기간보다 늘고 직전 분기보다 줄어든 수치다 네이버 관계자는 신규 광고주 유입 지면 확대 및 매칭 기술 개선 등에 따른 결과 라며 성과형 광고가 지속적 확대돼 디스플레이 매출은 전년동기 대비 증가했다 고 설명했다 커머스 부문은 전년 동기보다 전분기보다 늘어난 매출 억 원을 기록했다 중소상공인 성장에 따른 성과다 특히 쇼핑라이브 거래액은 반년 전보다 배 이상 늘었다 네이버는 핀테크 분야에서 분기 매출 억 원을 거뒀다 지난해 같은 기간보다 지난해 분기보다는 증가한 수치다 네이버페이 결제액은 지난해 분기보다 성장한 조 억 원에 달했다 콘텐츠 분야 매출은 억 원이었다 전년 동기 대비로는 증가 전분기 대비로는 감소했다 웹툰 결제자 비율이 높아져 웹툰 매출이 전년동기 대비 성장했다 네이버는 상반기 내로 왓패드 인수 절차를 완료하고 글로벌 지식재산권 창작 생태계 조성에 집중할 계획이다 분기 클라우드 분야 매출은 억 원이었다 전년 동기 대비 늘었지만 전분기보다는 감소한 결과다 클라우드 플랫폼 매출 성장이 빨라 전년 동기보다 늘었다 공공영역에서 매출이 배 이상 증가했다는 설명이다 한성숙 네이버 대표는 분기 서치플랫폼의 꾸준한 성장과 함께 신사업 영역들 모두가 큰 성장세를 보였으며 왓패드 인수 신세계 이마트와의 지분 교환 라인 홀딩스 경영통합 등 의미있는 투자와 협력 성과들도 있었다 며 글로벌에서의 사업적 성장을 더욱 가속화하기 위해 최고 인재들의 역량 확보 역시 중요한 만큼 선진적인 보상체계 구축에도 힘쓰겠다 고 말했다 윤민혁 기자
32,2021-04-29,[상보] 네이버 1Q 영업익 2888억…전년比 1% 줄어,한성숙 신사업 성장 가속화 인재역량 확보 총력 파이낸셜뉴스 네이버는 올해 분기 매출 조 억원 영업이익 억원을 올렸다고 일 밝혔다 매출은 전년동기대비 늘어난 반면 영업이익은 감소한 수치다 특히 전자상거래 커머스 핀테크 콘텐츠 클라우드 등 신사업 부문 매출은 지난해보다 늘었다 반면 영업비용은 조 억원으로 약 늘어나며 수익성에 영향을 줬다 매출을 부문별로 보면 검색 등 서치플랫폼은 신규 광고주 유입 광고 지면 확대 매칭 기술 개선 등에 따라 전년동기대비 증가한 억원을 기록했다 특히 성과형 광고가 지속해서 확대되며 디스플레이 광고 매출은 전년동기 대비 증가했다 커머스 부문 매출은 전년동기대비 증가한 억원을 기록했다 핀테크는 결제액이 늘면서 전년동기대비 늘어 매출 억원을 올렸다 콘텐츠 부문은 웹툰 등 매출액이 고르게 성장하며 전년동기대비 증가해 억원으로 집계됐다 웹툰 매출은 전년동기 대비 성장했다 클라우드는 전년동기 대비 증가 억원의 매출을 올렸다 네이버 분기 실적 표 네이버 제공 한성숙 네이버 대표는 서치플랫폼의 꾸준한 성장과 함께 신사업 영역들 모두가 큰 성장세를 보였다 며 왓패드 인수 신세계 이마트와 지분 교환 일본 라인 홀딩스 경영통합 등 투자와 협력의 성과들도 있었다 고 전했다 이어 글로벌에서 사업적 성장에 속도를 높이기 위해서는 최고 인재들의 역량 확보 역시 중요한 만큼 선진적 보상체계 구축에도 힘쓰겠다 고 강조했다 핀테크 웹툰 네이버 콘텐츠 커머스 김미희 기자
